ad_id,video_name,media_type,video_url,youtube_url,image_url,duration,impression,heat,platform,download_time,publisher,app_name,area,copywriting_language,title,body,deployment_time,saved_path,file_size
bc2120f2440993668add30d3eae84a26,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/7e237a0cb78002011aa679550c9d6397.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/9f257cdcae8679199d5bc6719842e0d1.jpg,45,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
3bacf964110c63c907d471dba83a7659,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/93cfcb6c6273115a4811943fe27a7b02.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/31d61cd50a4e62d3617dbb0fc55dd46a.jpg,45,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
2be4c7be3ff95b420f94fbcb4809236e,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/fc54b7dec6362b59da4082a6c45a4df9.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/4ff662692cf4874f5a9dd49bd6789c01.jpg,24,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,무료 축구 경기 생중계 시청,,,,0
16f2daebeba3253864aa5206cc0f8a12,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/cf4cecbdb6ffc3d9c4c00fcf15ce5907.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/91c42f8ee059ffbd905a7388dc6df545.jpg,45,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,Kostenloser Live-Fußball,,,,0
e3215d25437d486d9e8978fadb7ce910,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/841ea15dba7651484f375bdfcc2944d8.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/eff70fb4e2ce94ec1c4ad0fa58f154d1.jpg,45,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
ef0efc4ea20343d98f738c069ea655a2,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/5931d1e96ea1bdf2d137a684fbad9dc1.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/cc871429f92302302a99769c223d52e8.jpg,45,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
15909ace1a7bff526c493bb5b14d9330,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/9e4310cd8aa2cab9bf84e28dc8fdcfad.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/a701c84c8546b06216128ee9402aed0a.jpg,45,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
f42888bf1921db87e5c5a5ce18527211,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/8846659e6a4ab41c69669818b96400f7.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/b46045ab64e5582ac06d11d8e20a4c01.jpg,45,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,무료 축구 경기 생중계 시청,,,,0
17df4cb6e6fe7de568d92ec86f3ac472,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/71557fdb604a3d41741c70c1603257bc.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/87bf9ec1ff8da25f644f19af20447b9d.jpg,18,4225,51,ironsource,,ironsource,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
abdaadbe5b9d4ae55e851233b945483a,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/a8e6a4189baa7083bbef3fc73a008241.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/6f8f89701a120b20f211341c1200c164.jpg,18,4225,51,mobvista,,mobvista,IPTV Player - Live TV Online,UNKNOWN,,Centro de partidos en directo,Acceso instantáneo a partidos en direc......,,,0
336e282cee22774b71033872b4c1602b,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/52d7ba545129c643f395253390ea5a69.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/f522e86a04770ff0564bd85c7323a2ab.jpg,52,4225,51,applovin,,applovin,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
b9963e28fa21403b50439f7e42d09df3,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/126a6c4564489de5ee0b869b6bb38828.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/2e21ba006af4647ce680d34e65230634.jpg,21,4225,51,mobvista,,mobvista,IPTV Player - Live TV Online,UNKNOWN,,Fútbol En Vivo HD,"Mira fútbol en vivo, partidos y goles ......",,,0
bd4000a9075337c4c273e82d08f10b92,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/5752035f83f9e08f9d2dfc4e86ec15d5.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/bf80e6a4efba95619deb982d5c571d05.jpg,18,4225,51,unity_ads,,unity_ads,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
955e6983c4061ee5a8b4d12c54cfb9f5,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/0ea87e51ae22383c380c55d2c02caa72.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/9d90f2c7943798ef26ed2f7bb111d67c.jpg,45,4225,51,unity_ads,,unity_ads,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
fdf95f2a652bd9ae0edc2ab41b5e0520,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/3233e60960bfc582dfa76ad4b64e3a50.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/f4ae808fe293533f936d1e59392520c0.jpg,19,4225,51,ironsource,,ironsource,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
71cccbf2aad5abc4fbfea8baa94f435f,,video,,,,0,5000,51,applovin,,applovin,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
